,year,quarter,cresRec,divBruta,data,qntAcoes,cotacao,pl,pvp,pebit,pfco,psr,pAtivos,pCapGiro,pAtivCLiq,divYeld,evebit,valordaFirma,valordeMercado,fci,dbPl,vpa,margBruta,capex,margLiq,capexLL,giroAtivos,fcf,caixaLivre,fcl,payout,lpa,margEbit,roic,ebitAtivo,fco,dpa,liqCorrent,divBrPatrim,capexFco,fct,ativoCirculante,fciLL,capexDetails,roe,roa,dlpl,payoutDetails,ebit,lucroLiquido,receitaLiquida,ticker
2293,2011.0,4.0,-4.39799547,48651000.0,12/31/2011 00:00:00,227000000.0,7.7,-7.45443058,1.2438790000000002,-8.690961,-11.9268246,-3.29225326,1.02042723,3.06080985,3.66747451,0.05123718,-8.803825,1770598999.9999995,1747900000.0,-32142000.0,0.0,6.190313,0.4998672,-8904000.0,0.4416505,0.0379737131,-0.309948,-27795000.0,-0.137078956,-86615000.0,0.00254181633,-1.03294277,0.378813475,0.0,-0.11741247,-146552000.00000003,0.3945263,3.67793059,0.03462209,0.06075659,0.0,784304000.0,-0.137078956,0.0,-0.16686438,-0.136888683,-0.168202981,0.0,-201117000.0,-234478000.0,-530913000.0,EZTC3
2294,2011.0,3.0,-0.055500384400000005,39329000.0,09/30/2011 00:00:00,227000000.0,6.06,17.914051100000005,0.982935369,20.2968655,78.96332,8.12562752,0.8419984580000001,2.01593566,2.30981565,0.06510335,19.11978,1295843000.0,1375620000.0,-96000.0,0.0,6.165207,0.5489917,25497000.0,0.45358961799999997,0.33203542199999997,0.103622571,11984000.0,0.00125016284,5533000.0,0.753835142,0.33828192900000004,0.4003390670000001,0.0,0.0414841622,17421000.0,0.3945263,5.62829733,0.028102138999999998,1.46357846,0.0,829808000.0,0.00125016284,0.0,0.054869517699999995,0.04700212,-0.196285531,0.0,67775000.0,76790000.0,169294000.0,EZTC3
2295,2011.0,2.0,0.108503006,50479000.0,06/30/2011 00:00:00,227000000.0,8.29,24.73326,1.42168581,28.85667,41.357082399999996,10.609271000000001,1.20998788,2.83679414,3.16826129,0.04759063,27.7065468,1806827000.0,1881830000.0,29460000.0,0.0,5.83110571,0.48132780000000003,35078000.0,0.42894753799999996,0.461037,0.114050053,15811000.000000002,-0.387198538,231000.0,0.0,0.33517620000000004,0.367654026,0.0,0.04193096,45502000.0,0.3945263,5.0902,0.0381358974,0.770911157,0.0,825549000.0,-0.387198538,0.0,0.05748073,0.04892149,-0.19348610000000002,0.0,65213000.0,76085000.0,177376000.00000003,EZTC3
2296,2011.0,1.0,0.307633877,33194000.0,03/31/2011 00:00:00,227000000.0,6.66,18.5265255,1.23868906,22.19055,18.0777,8.205575999999999,1.03733766,2.28014779,2.52896857,0.04055115,21.4910984,1464167000.0,1511820000.0000002,2778000.0,0.0,5.376652,0.472576976,770000.0,0.4429096280000001,0.0094359275,0.12641862,0.0,-0.034042865000000005,80851000.0,0.0,0.35948458299999997,0.36977794799999997,0.0,0.0467468165,83629000.0,0.27007064199999997,4.86229324,0.02719705,0.00920733251,0.0,834705000.0,-0.034042865000000005,0.0,0.06686030000000001,0.0559920259,-0.205950841,0.0,68129000.0,81603000.0,184243000.00000003,EZTC3
2297,2010.0,4.0,0.0,57375000.0,12/31/2010 00:00:00,227000000.0,6.69,24.0502663,1.35999715,28.8608685,26.018639999999998,9.719667,1.09928477,2.52932167,2.8830459999999998,0.040369302,30.235332500000002,1590952999.9999998,1518630000.0,28420000.0,0.0,4.919128,0.487708241,33049000.0,0.4041397,0.5233909999999999,0.113099009,956000.0,-0.450082362,28991000.0,0.6779900000000001,0.27816740000000006,0.336776674,0.0,0.0380891077,58367000.00000001,0.27007064199999997,4.140811,0.0513817333,0.5662275,0.0,791574000.0,-0.450082362,0.0,0.0565481149,0.0457078,-0.12101551099999999,0.0,52619000.0,63144000.0,156243000.0,EZTC3
2298,2010.0,3.0,0.0,0.0,09/30/2010 00:00:00,227000000.0,5.43,15.6376944,0.0,16.3024235,32.3800125,6.87679243,0.0,0.0,0.0,0.049736768,0.0,0.0,1232610000.0,2440000.0,0.0,0.0,0.5151247999999999,2440000.0,0.439757437,0.030955432,0.0,15914000.000000002,-0.030955432,19713000.0,0.4909227,0.347237885,0.421826363,0.0,0.0,38067000.0,0.27007064199999997,0.0,0.0,0.06409751,0.0,0.0,-0.030955432,0.0,0.0,0.0,0.0,0.0,75609000.0,78823000.0,179242000.0,EZTC3
2299,2010.0,2.0,0.0,0.0,06/30/2010 00:00:00,227000000.0,3.94,15.644765900000001,0.0,16.7965,-133.589249,5.589386,0.0,0.0,0.0,0.06854585,0.0,0.0,894380000.0,4579000.0,0.0,0.0,0.4212694,1930000.0,0.357268751,0.033760145299999995,0.0,28446000.0,-0.08009726,-39720000.0,0.0,0.2518414,0.33277088400000004,0.0,0.0,-6695000.0,0.27007064199999997,0.0,0.0,-0.288274825,0.0,0.0,-0.08009726,0.0,0.0,0.0,0.0,0.0,53248000.0,57168000.0,160014000.0,EZTC3
2300,2010.0,1.0,0.0,0.0,03/31/2010 00:00:00,227000000.0,3.77,18.4728127,0.0,18.72585,36.4088478,6.07382631,0.0,0.0,0.0,0.0336357541,0.0,0.0,855790000.0,-2390000.0,0.0,0.0,0.438089967,259000.0,0.32879814500000004,0.0055906919999999995,0.0,0.0,0.051589787000000005,25895000.0,0.0,0.2040837,0.3243552,0.0,0.0,23505000.000000004,0.1268068,0.0,0.0,0.011018931899999999,0.0,0.0,0.051589787000000005,0.0,0.0,0.0,0.0,0.0,45701000.0,46327000.0,140898000.0,EZTC3
2301,2009.0,4.0,0.0,66904000.0,12/31/2009 00:00:00,227000000.0,3.91,0.0,0.9596389000000001,0.0,0.0,0.0,0.7832690999999999,1.8022238000000002,2.138012,0.032431405,0.0,967384000.0,887570000.0,0.0,0.0,4.07444954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1268068,4.76193333,0.0723364651,0.0,0.0,623399000.0,0.0,0.0,0.0,0.0,-0.06654017,0.0,0.0,0.0,0.0,EZTC3
2302,2009.0,4.0,0.0,14269000.0,01/01/2009 00:00:00,227000000.0,1.04,0.0,0.294751823,0.0,0.0,0.0,0.25763335800000003,0.6254337999999999,0.7071354390000001,0.0,0.0,161776000.0,236080000.00000003,0.0,0.0,3.5283919999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25835848,0.017815206200000003,0.0,0.0,449250000.0,0.0,0.0,0.0,0.0,-0.219030023,0.0,0.0,0.0,0.0,EZTC3
2303,2020.0,1.0,0.09822246,1549639000.0,03/31/2020 00:00:00,316788224.0,20.24,109.19452700000001,3.95130444,58.9698639,48.8138237,8.980933,1.24652433,9.361361500000001,-3.03871846,0.0462961271,84.6448059,9203429000.0,6411793410.0,24484000.0,0.0,5.12235928,0.2627526,40699000.0,0.08224709999999999,0.6931146380000001,0.13879676200000002,96423000.0,-0.416968942,10445000.0,0.5309524999999999,0.185357273,0.15229699,0.0,0.0211383272,131352000.0,0.937033653,1.94331217,0.9549739,0.309846818,0.0,1411001999.9999998,-0.416968942,0.0,0.03618592,0.0114156306,0.5054782,0.0,108730000.0,58719000.0,713934000.0,FLRY3
2304,2019.0,4.0,0.112515278,1556410000.0,12/31/2019 00:00:00,316788224.0,30.4,171.740738,5.474982,74.61926,47.047142,13.373366399999998,1.88954663,13.046353300000002,-5.198643,0.033377040000000004,94.2489853,12163773400.0,9630362000.0,568715000.0,0.0,5.55253,0.29847732200000004,78479000.0,0.07786950470000001,1.39953637,0.14129176699999998,-366516000.0,-10.142042199999999,2497000.0,-4.499153,0.17701101300000002,0.17922137700000002,0.0,0.0253225062,204696000.0,1.0146620000000002,1.9881263999999998,0.8848386999999999,0.38339293,0.0,1485200000.0,-10.142042199999999,0.0,0.0318793431,0.011002320800000001,0.427604467,0.0,129060000.0,56075000.0,720115000.0,FLRY3
2305,2019.0,3.0,0.108098045,1074669000.0,09/30/2019 00:00:00,316788224.0,26.42,91.90231999999999,4.81811857,55.003086100000004,32.894756300000005,11.0751038,1.76046872,20.3371849,-4.530828,0.0384050719,71.78421999999999,10923045900.0,8369544700.000002,205165000.0,0.0,5.483468,0.30617645400000004,40366000.0,0.120509505,0.4432414770000001,0.1589573,51760000.0,-2.25282741,-2491000.0,0.0,0.28747913199999997,0.20135422100000003,0.0,0.032006725699999995,254434000.0,1.0146620000000002,1.54272985,0.6186576490000001,0.158650175,0.0,1169815000.0,-2.25282741,0.0,0.052426517000000006,0.0191558674,0.35179996500000005,0.0,152165000.00000003,91070000.0,755708000.0,FLRY3
2306,2019.0,2.0,0.122694694,1072449000.0,06/30/2019 00:00:00,316788224.0,21.19,92.46455999999999,3.942679,52.614707900000006,40.701786,9.212043,1.43795991,18.9525375,-3.49025,0.047048647000000006,73.50531,9378029000.0,6712742400.0,-125434000.0,0.0,5.37451839,0.30031207200000004,42875000.0,0.09962782,0.590581,0.156095654,287409000.0,1.72778869,2950000.0,2.94484687,0.229168877,0.17508494900000002,0.0,0.027330000000000004,164925000.0,0.9969608,1.51466835,0.6298948999999999,0.25996664199999997,0.0,1042372000.0,1.72778869,0.0,0.0426398925,0.015551471200000002,0.45347484899999996,0.0,127583000.0,72598000.0,728692000.0,FLRY3
2307,2019.0,1.0,0.121163085,1086926000.0,03/31/2019 00:00:00,316788224.0,20.24,69.26128,3.93718314,42.3581352,59.22478,9.151964999999999,1.36033356,15.231903099999998,-3.58037138,0.049256958100000005,58.76051,8894637000.0,6411793410.0,-105819000.0,0.0,5.140731,0.318643361,49385000.0,0.132136822,0.533465147,0.148638412,263302000.0,1.14307475,-49221000.0,0.37764382399999996,0.2922268,0.21606156199999998,0.0,0.0321150459,108262000.0,0.9969608,1.48212028,0.6674304999999999,0.4561619160000001,0.0,1294057000.0,1.14307475,0.0,0.0568453744,0.0196406078,0.2977514,0.0,151371000.0,92574000.0,700592000.0,FLRY3
2308,2018.0,4.0,0.109257743,1259176000.0,12/31/2018 00:00:00,316788224.0,18.85,102.630585,3.41233754,65.34897,28.147470000000002,9.120141,1.527052,7.376669000000001,-8.221966,0.0510147177,80.14033,7323063000.0,5971457540.0,150691000.0,0.0,5.524072,0.2634787,142958000.0,0.0888637751,2.45699859,0.16743733,136562000.0,-2.58990455,-75104000.0,-5.21167326,0.18366845,0.1395606,0.0,0.0233676545,212149000.0,0.9616275,2.29583168,0.7195451999999999,0.6738565559999999,0.0,1434206000.0,-2.58990455,0.0,0.03324874,0.014879113999999999,0.2573166,0.0,91378000.0,58184000.00000001,654755000.0,FLRY3
2309,2018.0,3.0,0.09200504,1376659000.0,09/30/2018 00:00:00,316788224.0,20.29,71.14856999999999,3.72142434,47.5100365,37.04559329999999,9.410386,1.63200688,7.2859050000000005,-9.863142999999999,0.047394156500000006,57.2780762,7749150720.0,6427632640.0,192612000.0,0.0,5.452214,0.30647870000000005,100154000.0,0.1322639,1.10862184,0.17342612100000002,72831000.0,-2.13205528,-91937000.0,0.6372078999999999,0.28517791600000003,0.19807155399999998,0.0,0.03435078,173506000.0,0.9616275,2.3023262000000004,0.7970480320000001,0.577236533,0.0,1559605000.0,-2.13205528,0.0,0.052304975700000006,0.0229380131,0.28189605500000003,0.0,135290000.0,90341000.0,683036000.0,FLRY3
2310,2018.0,2.0,0.09205464,1370426000.0,06/30/2018 00:00:00,316788224.0,25.21,92.18675,4.7268753100000005,59.364380000000004,37.68441,11.8592653,2.066052,9.09378052,-12.3630075,0.038329877000000005,68.97047420000001,9278529000.0,7986231000.0,451314000.0,0.0,5.3333330000000005,0.31671163399999996,54438000.00000001,0.128643915,0.628389359,0.17421415399999998,-270171000.0,-5.20961332,30781000.0,2.83552074,0.27346661699999997,0.19977071899999999,0.0,0.0348028876,211924000.0,0.9662962559999999,2.34749866,0.811125159,0.2568751,0.0,1529940000.0,-5.20961332,0.0,0.051274992500000005,0.022411592299999998,0.28812983600000003,0.0,134529000.0,86631000.0,673417000.0,FLRY3
2311,2018.0,1.0,0.1066435,872841000.0,03/31/2018 00:00:00,316788224.0,25.86,84.95518,5.117297,57.670840000000005,78.8418655,12.5404978,2.371364,26.936674100000005,-11.26252,0.037366442400000005,67.40850999999999,9575379000.0,8192143359.999998,11115000.0,0.0,5.05344868,0.326628953,32535000.0,0.14761310800000002,0.3373985,0.1890965,238654000.0,-0.115266152,-145863000.0,0.429393649,0.3043958,0.217449546,0.0,0.041118945899999995,103906000.0,0.9662962559999999,1.36987853,0.5452281,0.31311956,0.0,1126358000.0,-0.115266152,0.0,0.06023526,0.02791312,0.251324117,0.0,142050000.0,96429000.0,653255000.0,FLRY3
2312,2017.0,4.0,0.0912753046,1054924000.0,12/31/2017 00:00:00,316788224.0,27.46,134.5845,5.097487,95.5777,77.83995999999999,14.94551,2.466171,13.854322400000001,-15.708779999999999,0.023305906,108.201706,9847978000.0,8699004000.0,273810000.0,0.0,5.386968,0.263828754,101120000.0,0.111049257,1.56445324,0.16501084,-186409000.0,-4.236184,24354000.0,-1.100919,0.204035372,0.15637026699999998,0.0,0.025802787400000003,111755000.0,0.639980137,1.98239052,0.6181698,0.9048365,0.0,1267037000.0,-4.236184,0.0,0.0378757343,0.01832433,0.224487379,0.0,91015000.0,64635999.99999999,582048000.0,FLRY3
2313,2017.0,3.0,0.09010173380000001,850419000.0,09/30/2017 00:00:00,316788224.0,27.33,100.01989,5.16497564,67.71382,50.765316,14.064357800000002,2.67826366,18.07818,-17.6141682,0.100563489,76.11079409999999,9731450000.0,8657822000.0,79740000.0,0.0,5.291409,0.31386840000000005,83528000.0,0.140615612,0.9649611,0.19042913600000003,45705000.0,-0.9212001,45100999.99999999,0.6808839999999999,0.273245662,0.2077029,0.0,0.0395526849,170546000.0,2.74840021,1.817346,0.5073324,0.489768147,0.0,1064843000.0,-0.9212001,0.0,0.05163948610000001,0.02677731,0.21934478,0.0,127859000.0,86561000.0,615586000.0,FLRY3
2314,2017.0,2.0,0.09828289,829687000.0,06/30/2017 00:00:00,316788224.0,24.72,89.13353000000001,4.75627041,66.44891,48.52134,13.1035423,2.48869324,17.89678,-16.0756683,0.111829028,75.4975052,8897380000.0,7831004670.0,136489000.0,0.0,5.19734955,0.312505335,54661000.0,0.14701025199999998,0.6221587,0.189925238,14614000.0,-1.55353582,10290000.0,0.8096452359999999,0.277336717,0.197197244,0.0,0.03745273,161393000.0,2.7644136,1.76035452,0.503922045,0.33868259999999994,0.0,1013040000.0,-1.55353582,0.0,0.05336118,0.0279209558,0.240448743,0.0,117850000.0,87857000.0,597625000.0,FLRY3
2315,2017.0,1.0,0.108097754,817200000.0000001,03/31/2017 00:00:00,316788224.0,19.51,75.77531429999999,3.99160552,44.10008,71.9395,10.5155363,2.0444386000000003,16.539875,-11.39776,0.14869743600000002,52.216793100000004,7318079000.0,6180538000.0,30917000.0,0.0,4.887758,0.34460222700000004,56280000.0,0.13877257699999998,0.6900103,0.194420755,111221000.0,-0.37905204299999995,-56225000.00000001,0.8721127000000001,0.2574717,0.2384471,0.0,0.046359065899999996,85913000.0,2.901087,1.66873372,0.527776062,0.6550813320000001,0.0,932455000.0,-0.37905204299999995,0.0,0.0526768565,0.02698027,0.310018063,0.0,140148000.0,81564000.0,587753000.0,FLRY3
2316,2016.0,4.0,0.09616442,832021000.0,12/31/2016 00:00:00,316788224.0,16.26,68.7925,3.3541007000000005,81.48603,38.917587299999994,9.845157,1.71366763,9.829301,-9.594458,0.150574714,98.3067,6214261000.0,5150976510.0,-30002000.0,0.0,4.84779739,0.251886964,89967000.0,0.1431138,1.20153046,0.17406198399999998,491762000.00000006,0.4006838,-329404000.0,0.0,0.23636296399999998,0.120820187,0.0,0.021030200000000002,132356000.0,2.448345,2.28070879,0.5417773,0.6797349450000001,0.0,933225000.0,0.4006838,0.0,0.0487567745,0.0249106735,0.27687963800000004,0.0,63213000.0,74877000.0,523199000.0,FLRY3
2317,2016.0,3.0,0.11020337,981866000.0,09/30/2016 00:00:00,316788224.0,16.58,83.225296,2.96889615,51.106308,32.63443,9.729346000000001,1.56080985,5.748118,-20.772092800000003,0.0205021054,0.0,0.0,5252348420.0,57256000.0,0.0,5.584567,0.305657536,33610000.0,0.116903707,0.5325622,0.16042289999999998,73445000.0,-0.907241344,30244000.0,0.8418159,0.199218273,0.190374658,0.0,0.0305404551,160945000.0,0.339924932,3.1279169999999996,0.5550009,0.20882910000000002,0.0,1343162000.0,-0.907241344,0.0,0.035673003599999996,0.0187540315,0.0,0.0,102773000.0,63110000.0,539846000.0,FLRY3
2318,2016.0,2.0,0.16511102,988749000.0,06/30/2016 00:00:00,316788224.0,11.81,81.15375,2.1549150000000004,43.46926,22.2495918,7.124557000000001,1.13019371,4.312707,-13.017364500000001,0.016832644100000002,0.0,0.0,3741268740.0,43489000.00000001,0.0,5.4804945,0.288155347,35300000.0,0.08779086,0.7657100560000001,0.15863353,50130000.0,-0.9433418,74531000.0,0.46337390000000006,0.145526245,0.163898751,0.0,0.025999836600000003,168150000.0,0.198793516,3.06927252,0.5695047,0.209931612,0.0,1286728000.0,-0.9433418,0.0,0.02655349,0.013926573999999999,0.0,0.0,86067000.0,46101000.0,525123000.0,FLRY3
2319,2016.0,1.0,0.171203986,983703000.0,03/31/2016 00:00:00,316788224.0,9.21,65.328125,1.71574509,33.61235429999999,37.3483963,5.743967,0.8971596,3.630501,-8.435692999999999,0.0112604154,0.0,0.0,2917619460.0,15988000.0,0.0,5.36793041,0.3010936,25107000.0,0.0879248753,0.56216836,0.156191617,38554000.0,-0.3579857,23577000.0,0.0,0.140980631,0.170888588,0.0,0.0266913641,78119000.0,0.10370843099999999,2.99881363,0.5784796999999999,0.3213943,0.0,1205700000.0,-0.3579857,0.0,0.026263497799999997,0.013733128999999998,0.0,0.0,86801999.99999999,44661000.0,507945000.0,FLRY3
2320,2015.0,4.0,0.16781719,990027000.0,12/31/2015 00:00:00,316788224.0,6.83,83.6845245,1.30700278,39.7966347,18.2421379,4.57449627,0.675250947,3.028,-5.1967669999999995,0.0151842507,56.70491,3082932480.0,2163663360.0,-13445000.0,0.0,5.22569656,0.242621318,41308000.0,0.0546635836,1.59767938,0.1476121,132265000.0,0.5200155,-212000.0,-0.0035196286600000003,0.081616044,0.114946805,0.0,0.0169675387,118608000.0,0.10370843099999999,2.70987582,0.5980449999999999,0.34827329999999995,0.0,1132449000.0,0.5200155,0.0,0.0156182135,0.008069006,0.21776639999999997,0.0,54368000.0,25855000.0,472984000.0,FLRY3
2321,2015.0,3.0,0.163851842,1037788000.0,09/30/2015 00:00:00,316788224.0,6.95,62.58857,1.34210038,31.1054955,17.0283318,4.443095,0.657676339,2.66626072,-3.7803410000000004,0.106982864,0.0,0.0,2201678000.0,31366000.0,0.0,5.17845,0.272979528,30449000.0,0.07098892,0.86559397,0.148022115,25135000.0,-0.8916622,72794000.0,-0.00258691749,0.111042641,0.142839551,0.0,0.021143412200000003,129295000.0,0.7435308690000001,3.76141763,0.6326155,0.235500216,0.0,1124788000.0,-0.8916622,0.0,0.021443217999999997,0.010507931000000002,0.0,0.0,70781000.0,35177000.0,495528000.0,FLRY3
2322,2015.0,2.0,0.17095555399999998,1038649000.0,06/30/2015 00:00:00,316788224.0,7.8,75.13449,1.53085852,36.591457399999996,21.593721399999996,5.15261745,0.7517849999999999,2.97798944,-4.42900038,0.08736037460000001,0.0,0.0,2470948000.0,22801000.0,0.0,5.09518,0.266905367,22711000.0,0.06857859,0.690576851,0.145903513,18261000.0,-0.6933134999999999,73367000.0,0.19764648399999998,0.10381384199999999,0.140814766,0.0,0.0205453672,114429000.0,0.6814108999999999,3.91091871,0.6434877,0.19847241,0.0,1114780000.0,-0.6933134999999999,0.0,0.02037491,0.010005856899999999,0.0,0.0,67528000.0,32887000.0,479552000.0,FLRY3
2323,2015.0,1.0,0.16992797,1035180000.0,03/31/2015 00:00:00,316788224.0,6.8,160.470779,1.35731876,50.141052200000004,341.875854,4.820271,0.662878156,2.76353264,-3.61867285,0.18818308399999997,0.0,0.0,2154159870.0,22436000.0,0.0,5.0098769999999995,0.2794073,17229000.0,0.030038308399999998,1.2834475,0.137518853,18180000.0,-1.6713349999999998,-34315000.0,0.0,0.042375315,0.09613422,0.0,0.013220269199999999,6301000.0,1.2796450000000001,3.70797157,0.6522585999999999,2.73432779,0.0,1067347000.0,-1.6713349999999998,0.0,0.008458354509999998,0.004130834,0.0,0.0,42962000.0,13424000.0,446896000.0,FLRY3
2324,2014.0,4.0,0.180252567,1038820000.0,12/31/2014 00:00:00,316788224.0,6.91,176.675262,1.39164436,55.17484,22.849992800000003,5.180541000000001,0.7112272,2.9095470000000003,-4.49218655,0.1851874,80.36645,3188458500.0,2189006590.0,-61737000.0,0.0,4.96534872,0.233376876,40804000.0,0.02932239,3.293301,0.13728821300000002,116373000.0,4.98280859,41163000.0,8.071025,0.039111305,0.09389318,0.0,0.012890426399999998,95799000.0,1.2796450000000001,3.83715153,0.6604219680000001,0.42593345,0.0,1017532000.0,4.98280859,0.0,0.007876849,0.00402561855,0.33913555700000003,0.0,39674000.0,12390000.000000002,422544000.0,FLRY3
2325,2014.0,3.0,0.181600988,984940000.0,09/30/2014 00:00:00,316788224.0,5.77,58.9558754,1.0983721000000002,26.582918199999998,23.5796127,4.040934,0.563823164,2.29826546,-3.5616373999999995,0.15334212800000002,0.0,0.0,1827868000.0,26025000.0,0.0,5.253229,0.271816641,24626000.0,0.06854167,0.7942846,0.13952794699999999,14553000.0,-0.8394077999999999,36941000.0,-0.002612566,0.09786980599999999,0.152012438,0.0,0.0212099813,77519000.0,0.884784043,3.95417142,0.5918538000000001,0.31767696100000004,0.0,1064546000.0,-0.8394077999999999,0.0,0.01863041,0.009563478,0.0,0.0,68761000.0,31004000.0,452338000.00000006,FLRY3
2326,2014.0,2.0,0.17024152,984710000.0,06/30/2014 00:00:00,316788224.0,6.84,132.958908,1.32677472,52.3616867,23.6259613,5.30382824,0.6802862,2.92633533,-3.944405,0.17018129999999998,0.0,0.0,2166831360.0,20001000.000000004,0.0,5.15535927,0.2153052,20527000.000000004,0.0398907326,1.259557,0.128263235,112129000.0,-1.22728109,-40416000.0,6.136099,0.0514444634,0.101292156,0.0,0.0129920607,91714000.0,1.16404021,3.82384062,0.6029488000000001,0.223815337,0.0,1002676000.0,-1.22728109,0.0,0.009978833,0.005116515,0.0,0.0,41382000.0,16297000.000000002,408541000.00000006,FLRY3
2327,2014.0,1.0,0.180123881,983570000.0,03/31/2014 00:00:00,316788224.0,7.55,91.5993652,1.39384866,53.9679375,80.57916999999999,6.04776239,0.7376529000000001,2.96233535,-5.117862000000001,0.06943281,0.0,0.0,2391751000.0,33642000.0,0.0,5.416657,0.228718743,31991000.0,0.066024065,1.22519243,0.121971205,13752000.0,-1.28842247,-17712000.0,0.0,0.08242416,0.11206214099999999,0.0,0.0136683546,29682000.0,0.5242177,4.207404,0.5731984,1.07779121,0.0,1059113000.0,-1.28842247,0.0,0.015216794799999999,0.00805303548,0.0,0.0,44318000.0,26111000.0,395477000.0,FLRY3
2328,2013.0,4.0,0.214268655,984526000.0,12/31/2013 00:00:00,316788224.0,7.19,-2886.828,1.34852731,121.82858300000001,29.7809582,5.84226751,0.736681044,2.86685085,-6.541921,0.07290927,0.0,0.0,2277707260.0,64131000.0,0.0,5.331742,0.17087622,64325000.0,-0.002023767,-81.52725,0.12609505699999998,55568000.0,81.28137,-43217000.0,0.0,-0.002490623,0.047954816399999996,0.0,0.006046865,76482000.0,0.5242177,4.05402327,0.5828933000000001,0.8410476,0.0,1054646000.0,81.28137,0.0,-0.0004671312,-0.00025518700000000004,0.0,0.0,18696000.0,-789000.0,389867000.0,FLRY3
2329,2013.0,3.0,0.2375998,990332000.0,09/30/2013 00:00:00,316788224.0,7.09,122.82775900000001,1.30038774,45.7048645,52.843998,5.106165,0.691345,2.37712455,-6.12893629,0.05382619,0.0,0.0,2246028290.0,28562000.000000004,0.0,5.45222,0.226278,27164000.0,0.04157175,1.48550808,0.135394171,66201000.0,-1.56196,-52260000.0,2.5039374800000003,0.05772311,0.111720391,0.0,0.0151262889,42503000.0,0.3816277,5.493556,0.5733745690000001,0.6391078,0.0,1155119000.0,-1.56196,0.0,0.0105870832,0.005628573,0.0,0.0,49142000.0,18286000.0,439866000.0,FLRY3
2330,2013.0,2.0,0.25789058200000003,1002385000.0,06/30/2013 00:00:00,316788224.0,6.91,99.10388,1.24993658,38.663414,42.22702,5.04876137,0.6673081999999999,2.2547900000000003,-6.40845537,0.0333337337,0.0,0.0,2189006590.0,24994000.0,0.0,5.52828026,0.26025143300000003,24651000.0,0.05094413,1.11603582,0.132172659,66972000.00000001,-1.13156462,-40127000.0,0.0,0.06972482,0.13058239200000002,0.0,0.0172594227,51839000.00000001,0.230336085,5.4810133,0.5723682,0.4755300000000001,0.0,1187478000.0,-1.13156462,0.0,0.0126123885,0.0067334217000000005,0.0,0.0,56617000.0,22088000.0,433573000.0,FLRY3
2331,2013.0,1.0,0.245119616,1071468000.0,03/31/2013 00:00:00,316788224.0,7.26,106.683479,1.33092427,51.05064,59.334959999999995,5.84334564,0.696730733,2.47458839,-6.239269999999999,0.0317267329,0.0,0.0,2299882500.0,46948000.0,0.0,5.4548559999999995,0.236253455,31916000.000000004,0.054772734600000005,1.48047125,0.119234905,-502936000.0,-2.177753,494749000.0,0.09931348,0.06805178,0.11446175,0.0,0.0136478357,38761000.0,0.230336085,4.38068151,0.6200502999999999,0.8234049680000001,0.0,1204315000.0,-2.177753,0.0,0.0124754487,0.00653082132,0.0,0.0,45051000.0,21558000.0,393590000.0,FLRY3
2332,2012.0,4.0,0.314188063,560063000.0,12/31/2012 00:00:00,316788224.0,8.75,168.21803300000002,1.62488067,58.14274,152.302017,7.3703804,1.01232135,6.611813000000001,-7.50392342,0.026324125,0.0,0.0,2771896830.0,33443000.0,0.0,5.385011,0.234877124,32377000.000000004,0.0438144468,1.96486223,0.137349948,42695000.0,-2.02955461,-57938000.0,-0.03974997,0.0520158261,0.126763552,0.0,0.01741097,18200000.0,0.230336085,2.7208240000000004,0.32830786700000003,1.7789560000000002,0.0,662858000.0,-2.02955461,0.0,0.009659372,0.006017911999999999,0.0,0.0,47674000.0,16478000.000000002,376086000.0,FLRY3
2333,2012.0,3.0,0.312764853,584293000.0,09/30/2012 00:00:00,316788224.0,9.19,111.35996999999999,1.7076360000000002,51.9148979,47.2388573,7.27999258,1.04844439,6.948005,-7.926131,0.020890465,0.0,0.0,2911283710.0,43255000.0,0.0,5.381709,0.299890965,33016000.0,0.06537352,1.26290023,0.14401723400000002,15498000.0,-1.65455377,2876000.0,0.7650231,0.08252516389999999,0.140229359,0.0,0.0201954432,61628999.99999999,0.19198337199999999,2.467168,0.342721581,0.5357218380000001,0.0,704601000.0,-1.65455377,0.0,0.015334378899999999,0.009414913,0.0,0.0,56078000.0,26143000.0,399902000.0,FLRY3
2334,2012.0,2.0,0.31027367699999997,572213000.0,06/30/2012 00:00:00,316788224.0,9.59,94.23366,1.78882384,54.10795,41.05182,8.123253,1.11351478,7.62249565,-8.293880999999999,0.02097091,0.0,0.0,3037998850.0,42364000.0,0.0,5.36106443,0.27061295500000004,35856000.0,0.0862033,1.11219335,0.13707745100000002,47317000.0,-1.31406057,-15676999.999999998,0.0,0.10176830699999999,0.150130481,0.0,0.0205795038,74004000.0,0.201111034,2.50328517,0.336928457,0.484514356,0.0,663681000.0,-1.31406057,0.0,0.0189828556,0.0118165286,0.0,0.0,56147000.0,32239000.0,373988000.00000006,FLRY3
